TS-Bayes_cumregret_mean,TS-Bayes_cumregret_se,TS-Freq_cumregret_mean,TS-Freq_cumregret_se,TS-Improved_cumregret_mean,TS-Improved_cumregret_se
52.91729413548687,4.5859604228417945,55.055714485804344,2.390192563578445,46.24524394272399,3.436389071888864
53.35176017792063,4.650651391751648,55.47007427336982,2.4152689490292585,46.521130747314395,3.4762362216563503
53.77934360734083,4.715587826770116,55.83939331748394,2.440863444234397,46.805874049708436,3.516845300586474
54.213809649774596,4.780307724358593,56.280798742166226,2.461661971835275,47.102507872995176,3.551571953705337
54.64139307919478,4.845268238990216,56.69651372465121,2.480931762687793,47.40816833950199,3.599552095504716
55.075859121628554,4.9100148385923434,57.16155675428604,2.5136498687423177,47.67943359384606,3.6330806803251408
55.50344255104875,4.974997514293433,57.60575248096458,2.5516210299847693,47.98925404455136,3.676481831772547
55.937908593482526,5.039768813597027,57.94646398312248,2.5817393347633963,48.267188567143506,3.7122104404215905
56.37237463591627,5.104554904778362,58.33646093957646,2.60973868448735,48.5852310304512,3.7525101325580685
56.80684067835007,5.169355231689986,58.686150419832195,2.6210106835427753,48.86623500689353,3.7926013089240644
57.23442410777025,5.234374172594879,59.136991322676785,2.6640846469384822,49.125980843277695,3.826594711298449
57.66889015020401,5.299195574243502,59.54392746906043,2.702892735720057,49.39818077361142,3.8597997859229594
58.10335619263779,5.3640298417838554,59.978091602726956,2.7457830797711615,49.692003513879946,3.90244072578787
58.537822235071545,5.4288765142638695,60.30066059322865,2.759046384627365,49.97996366451767,3.942058508367725
58.97228827750532,5.493735152409161,60.77325458114533,2.796673253851275,50.2826155231631,3.9807615009645
59.40675431993908,5.55860533736824,61.10735253930254,2.81822646558027,50.57269844189565,4.02015541834211
59.84122036237286,5.623486669543503,61.511966298381054,2.8525788702021426,50.855347564588726,4.070019340198187
60.26880379179304,5.6885539289324125,61.91623035438235,2.8855207257354687,51.09064305097357,4.105449186843499
60.70326983422681,5.753451385745509,62.37592720259125,2.9218919300228476,51.36724281972536,4.146182130840101
61.13773587666057,5.818359008175219,62.69780951168206,2.942557464482757,51.65280873941319,4.180454403325803
61.57220191909434,5.883276459763106,63.0063659483526,2.9621867278273277,51.93204645018578,4.21680048456916
62.006667961528116,5.948203418689037,63.381551423315244,2.9943661866426163,52.193209539128375,4.253289539190035
62.44113400396188,6.013139576986173,63.77590030484446,3.0184890428190783,52.467474536164154,4.290546581549077
62.87560004639567,6.0780846398057955,64.13284574304828,3.0508512560165757,52.72734710895468,4.3300015279881325
63.3100660888294,6.1430383247283435,64.57821201835046,3.0882995216317877,52.996602904865746,4.367694287639535
63.744532131263185,6.208000361117213,64.94612461540883,3.119164831239357,53.303150126289005,4.414760632797771
64.17899817369695,6.27297048951244,65.30873039338397,3.149747859736735,53.56240460923002,4.453408214537631
64.61346421613072,6.3379484610612495,65.66265373298091,3.1768605041474536,53.82083860007147,4.488880357533915
65.04793025856448,6.40293403698302,66.00243581769995,3.198871787132334,54.127816639334185,4.527673983290369
65.48239630099823,6.467926988066187,66.41827052180142,3.2228745115002035,54.40778427522066,4.567372734504856
65.91686234343203,6.532927094194943,66.83937996877194,3.2542229709662904,54.65922533873588,4.605933546133616
66.35132838586578,6.597934143903689,67.30262995123145,3.2976651481368875,54.91942658138451,4.6460318725925704
66.78579442829958,6.662947933957315,67.76488713889026,3.3353482173461684,55.22999762227028,4.685278810877241
67.22026047073331,6.727968268955668,68.24409781522635,3.3784301033267274,55.53414759933098,4.723015647120936
67.65472651316709,6.792994960960503,68.51037875920215,3.399609371318065,55.82702423932329,4.770609005614771
68.08919255560085,6.858027829143558,68.85103471777808,3.4133583182669973,56.088112914552724,4.809794365190134
68.52365859803463,6.923066699454258,69.19166299269546,3.446335989497355,56.34626617766112,4.849826418531125
68.9581246404684,6.988111404305863,69.57727339090928,3.4885470456456678,56.61726259372679,4.890499574270177
69.39259068290215,7.053161782278864,69.96978521787885,3.5235745254094977,56.887755002705404,4.929811899696735
69.82705672533592,7.118217677840491,70.36884258770385,3.559649879409553,57.16611700063423,4.968763512153751
70.26152276776969,7.183278941079403,70.72910796465004,3.583133384009443,57.43555271343546,5.015306325753595
70.69598881020343,7.248345427454535,71.10817514531125,3.616906915486599,57.73461786734685,5.056309392147468
71.13045485263723,7.313416997557261,71.56574830437495,3.6692150048654617,58.03385275788233,5.099900856033099
71.564920895071,7.378493516886096,71.89112051723063,3.686455331008534,58.32284202821198,5.143942716400559
71.99938693750477,7.443574855633083,72.30039005712571,3.7250362262406913,58.5531172285859,5.170199352517672
72.43385297993851,7.508660888481269,72.65430221857103,3.7419594443123563,58.83335929183895,5.2139029490425655
72.86831902237229,7.5737514944125115,73.01367492210962,3.7606556826192947,59.09856968796439,5.253471193535265
73.30278506480607,7.638846556525101,73.37808922301542,3.7916147158463267,59.31953492143982,5.288320464242704
73.73725110723986,7.703945961860537,73.72486591779389,3.819380320551915,59.5981426952836,5.332084787367653
74.17171714967358,7.769049601238979,74.0534629182558,3.8538747064875136,59.8437469443495,5.372292790998507
74.60618319210735,7.834157369102816,74.34230008131426,3.8761952326525297,60.08688819665795,5.411864224692565
75.04064923454112,7.899269163368001,74.80129892667327,3.917160782925059,60.31295733720153,5.444958837359027
75.4661159873112,7.963734831358779,75.09772778238033,3.9393067049115276,60.5483922804957,5.47941656780607
75.90058202974501,8.028854387828137,75.4410215063871,3.9732412396959456,60.761925391312246,5.509653323163341
76.33504807217875,8.093977684167994,75.63780194175253,3.9813662668876892,61.0141949795078,5.5481030522125545
76.76951411461253,8.159104630827091,75.99814837096487,4.019149377186773,61.23863126146004,5.583174475104287
77.20398015704629,8.224235141085826,76.34562199888018,4.038783830197987,61.46594662273716,5.617814012262076
77.6398815254079,8.28927658370874,76.5730434013535,4.045470719035246,61.72377350601028,5.653457249758422
78.07434756784166,8.354413939382345,76.82379250171098,4.061734074186512,61.99098969663125,5.6944901422113485
78.50881361027542,8.419554614941474,77.20202991428705,4.097416040976167,62.219161273401035,5.723442390994532
78.9432796527092,8.484698533921566,77.51034956257533,4.128858189677703,62.482527530702825,5.758761472486849
79.37774569514295,8.549845622184737,77.87081616598147,4.158392450054059,62.74414931714001,5.798304558483586
79.81221173757676,8.614995807832088,78.14618167883894,4.176389553438532,63.02135854493678,5.831795027095813
80.24966403263939,8.679585149087112,78.44779853428322,4.197560959750272,63.267563819761925,5.871316859320474
80.69256361478786,8.744248068122893,78.82620121541355,4.2356878249545264,63.55939095713662,5.911013846230513
81.13546319693626,8.808920822261996,79.15954985602374,4.264023625282914,63.81403518811131,5.948955482903924
81.57836277908469,8.873603196463282,79.51319154774733,4.288852221383688,64.09868112235822,5.985074902040783
82.01282882151847,8.93876337031289,79.85240403226874,4.314536689678335,64.38568285608737,6.028814777921859
82.44729486395221,9.00392631837488,80.12693685953947,4.346890253983868,64.64372314406262,6.06227083484694
82.88176090638599,9.0690919808497,80.48705808231152,4.384347987508061,64.92207027980538,6.094620603192192
83.31622694881973,9.134260299641848,80.74932355057386,4.3921647059878275,65.17331275938017,6.134983454736573
83.74381037823994,9.19944646636922,81.0526741624654,4.419655292931389,65.38705531415955,6.162867558714501
84.17827642067368,9.264617918292354,81.37397410653979,4.450369047092407,65.64735366835448,6.20131123325355
84.61274246310751,9.32979188998374,81.73433170161685,4.472307829163142,65.88879167966974,6.24207800864481
85.04720850554124,9.39496832900364,82.09239202133944,4.501841585590925,66.15436725207002,6.281283276197605
85.48856547581674,9.459706362137553,82.35678133727066,4.528030511013173,66.4235263342447,6.317812284614546
85.92992244609228,9.524451410554994,82.65202066975404,4.558739057163637,66.65046661476863,6.350077148206052
86.37127941636778,9.58920333215715,82.92398260358563,4.572174434946653,66.88901284698265,6.38619539355343
86.8140717125711,9.653869176394362,83.17647782603379,4.591388515893167,67.15229059088047,6.42152604074803
87.24998139576091,9.718546802856679,83.40759899238473,4.597439289777185,67.43699693059213,6.458050674464954
87.69277369196423,9.783224198908934,83.64370765675314,4.613092529128859,67.70198332937893,6.492789169883192
88.12868337515401,9.847914415103226,84.00418246261356,4.628055932246047,67.92051785324533,6.5271663909865225
88.57147567135733,9.912602903945956,84.31398723744219,4.644897182587086,68.17880317013193,6.5634679193268415
89.0142679675607,9.977297656150775,84.60776613945549,4.656231920164095,68.44734085599467,6.602248653875973
89.45706026376405,10.041998550664102,84.91052762944273,4.687468433883872,68.71195229382839,6.642283253148705
89.89296163212565,10.10710099618136,85.26222854416783,4.707544443393242,68.97783276219471,6.681264713829343
90.32886300048726,10.172205600603007,85.67123161278347,4.752969823424521,69.22128882855318,6.7208739386732965
90.76476436884883,10.237312322740115,85.96741985409464,4.768963469445509,69.48543740502592,6.756790906721714
91.20066573721041,10.302421122443626,86.29874811191193,4.78847042043266,69.7777341810936,6.793635620673976
91.63656710557203,10.367531960571768,86.60935869072631,4.818374465241538,70.00941117630887,6.83046442683982
92.07935940177538,10.432247072959806,86.89008975587878,4.831307542581933,70.27331228576148,6.869223497571172
92.52215169797873,10.49696781042383,87.21861789837094,4.852430076083323,70.51827623844439,6.905086182553328
92.95805306634028,10.562083674801896,87.49241931716692,4.868157784279632,70.74464199283592,6.940709895850609
93.39395443470188,10.627201441227033,87.77462654149298,4.8794822580567505,70.9760714613676,6.970604071407618
93.82985580306352,10.692321074948016,88.10359979947594,4.89842471896959,71.20582044955125,7.000218364934549
94.27264809926686,10.757051550707875,88.45706789840995,4.932849791872574,71.46407812758613,7.036931049085114
94.70854946762843,10.822174367323083,88.65695929998512,4.944658453300242,71.68157192736564,7.060683271211896
95.15134176383175,10.886911417472271,88.96348227626093,4.974362195240646,71.90480201673435,7.093389823934845
95.5872431321934,10.95203728348495,89.23586740004886,4.996564549106903,72.13653038984361,7.1237994603422115
96.03003542839672,11.016780696479424,89.5620388951683,5.014571674550121,72.37250192871132,7.1613300442304215
96.47282772460008,11.08152910720325,89.89633899161883,5.045334629577166,72.60934927103612,7.198900448247122
96.9156200208034,11.146282428561483,90.23677108795215,5.069155978811803,72.86783066678922,7.230417631169522
97.35841231700678,11.2110405754648,90.55282774143846,5.094208306775205,73.11470734647423,7.264010737020113
97.79431368536837,11.276172728168557,90.8925080448,5.122794987183115,73.36614289684427,7.299681028511254
98.23021505372992,11.34130647609547,91.15997403663565,5.150557064230121,73.58832317082316,7.336018685727951
98.66611642209158,11.406441791918118,91.42143274211352,5.156402051022323,73.85311087877332,7.372257256204692
99.10890871829488,11.471207740813064,91.70787079892455,5.177014995546143,74.10371933613261,7.404429001497656
99.54481008665647,11.53634557714787,91.99370661818932,5.198670314887254,74.32574551182056,7.441381097645791
99.98071145501807,11.601484909110873,92.28451183316693,5.220681660221869,74.57001147349283,7.4768905694874706
100.4166128233797,11.666625711650042,92.53704503857938,5.231675504171301,74.785513048788,7.512621151152249
100.8525141917413,11.731767960269194,92.74366453441756,5.242491570368508,75.01780224222958,7.549462373956132
101.28841556010288,11.796911631012687,92.99780314587375,5.256071994457598,75.23907795713662,7.58711044331472
101.72431692846448,11.862056700450582,93.35729256426104,5.292791369965702,75.46891732635648,7.625857873378498
102.16021829682606,11.927203145664334,93.64089773884677,5.301302597750591,75.7494673493138,7.657172495716583
102.59611966518769,11.992350944232925,93.98428253828148,5.319734224938174,76.0109266090512,7.692989015376796
103.03202103354924,12.057500074219451,94.26458249657462,5.344392825594042,76.24832687071152,7.730534483192347
103.46792240191084,12.122650514158133,94.66359982517237,5.37938549245985,76.47003078660856,7.767761628273247
103.9038237702724,12.187802243041736,94.92394803700185,5.399249090881161,76.7172783691484,7.804731279752644
104.33972513863408,12.252955240309428,95.23541648189047,5.416730124002471,76.94806671660722,7.839872077452981
104.77562650699566,12.31810948583499,95.55448115030939,5.441077544837773,77.19560376098887,7.87591244300657
105.21152787535725,12.38326495991539,95.7870377891669,5.459238029359745,77.46603673640523,7.910478986459233
105.64742924371888,12.448421643259719,96.03990267932915,5.488916563766251,77.70124832277551,7.948022470233673
